施設ID,施設GID,施設FID
ChIJr2SbvyqO918RJ5Tl5YsuBr8,ChIJr2SbvyqO918RJ5Tl5YsuBr8,
ChIJneS8pXbK_kIR2oi2wQKin2E,ChIJneS8pXbK_kIR2oi2wQKin2E,0x42feca76a5bce49d:0x619fa202c1b688da
ChIJ06YVPh8pC18RFBoJyTRz1i4,ChIJ06YVPh8pC18RFBoJyTRz1i4,0x5f0b291f3e15a6d3:0x2ed67334c9091a14
ChIJ6fS2ASmRGGARa3FKANahV5Q,ChIJ6fS2ASmRGGARa3FKANahV5Q,0x6018912901b6f4e9:0x9457a1d6004a716b
ChIJW7CpXxb1GGAR0nn2nMBljRI,ChIJW7CpXxb1GGAR0nn2nMBljRI,0x6018f5165fa9b05b:0x128d65c09cf679d2
ChIJ9WK78Yq9BGARrg8_2EcFtDU,ChIJ9WK78Yq9BGARrg8_2EcFtDU,0x6004bd8af1bb62f5:0x35b40547d83f0fae
ChIJtxZjknFQGGARvIOElbLSUgU,ChIJtxZjknFQGGARvIOElbLSUgU,
ChIJgduKI1O_GGARvrqBCHBKhNo,ChIJgduKI1O_GGARvrqBCHBKhNo,0x6018bf53238adb81:0xda844a700881babe
ChIJAQAAsEwPVDURQ_xmJCUNefo,ChIJAQAAsEwPVDURQ_xmJCUNefo,0x35540f4cb0000001:0xfa790d252466fc43
ChIJVVVVlcIJA2ARczYgVaMa078,ChIJVVVVlcIJA2ARczYgVaMa078,0x600309c295555555:0xbfd31aa355203673
ChIJl-_uL1IKA2ARoyikk0JUHNU,ChIJl-_uL1IKA2ARoyikk0JUHNU,0x60030a522feeef97:0xd51c544293a428a3
ChIJWRoRWnFnH2ARAeZpK8uVrF8,ChIJWRoRWnFnH2ARAeZpK8uVrF8,0x601f67715a111a59:0x5fac95cb2b69e601
ChIJz__FMUbdGGARjRjADtBWViY,ChIJz__FMUbdGGARjRjADtBWViY,0x6018dd4631c5ffcf:0x265656d00ec0188d
ChIJGdRBMUt3A2ARa75wSbK3JMg,ChIJGdRBMUt3A2ARa75wSbK3JMg,0x6003774b3141d419:0xc824b7b24970be6b
ChIJY1zzrClp5TQRYM4WzqOG9DY,ChIJY1zzrClp5TQRYM4WzqOG9DY,0x34e56929acf35c63:0x36f486a3ce16ce60
ChIJVYwLTYMbjF8R79cEFtUuNFw,ChIJVYwLTYMbjF8R79cEFtUuNFw,0x5f8c1b834d0b8c55:0x5c342ed51604d7ef
ChIJZ-7ozu0LA2ARmYXx8yFY7FI,ChIJZ-7ozu0LA2ARmYXx8yFY7FI,
ChIJfQer0dFPH2ARp5r0O3RTkeA,ChIJfQer0dFPH2ARp5r0O3RTkeA,0x601f4fd1d1ab077d:0xe09153743bf49aa7
ChIJP5D7MEuHGGAR7ajLVqzSkYk,ChIJP5D7MEuHGGAR7ajLVqzSkYk,0x6018874b30fb903f:0x8991d2ac56cba8ed
ChIJq6ozCHHvGGARtx9gL3mxzjs,ChIJq6ozCHHvGGARtx9gL3mxzjs,0x6018ef710833aaab:0x3bceb1792f601fb7
ChIJ29zFKK7xGGARLqiVnXQFQCM,ChIJ29zFKK7xGGARLqiVnXQFQCM,0x6018f1ae28c5dcdb:0x234005749d95a82e
ChIJt8I9j0aJGGARz-l1CChx2Cs,ChIJt8I9j0aJGGARz-l1CChx2Cs,0x601889468f3dc2b7:0x2bd871280875e9cf
ChIJc3Sv4I5IjUwRsq2Kw4uOFYE,ChIJc3Sv4I5IjUwRsq2Kw4uOFYE,0x4c8d488ee0af7473:0x81158e8bc38aadb2
ChIJn5inawD_GGARinelZsHsHmo,ChIJn5inawD_GGARinelZsHsHmo,0x6018ff006ba7989f:0x6a1eecc166a5778a
ChIJGaxF2HyY3moR-Iqw764ZsKA,ChIJGaxF2HyY3moR-Iqw764ZsKA,0x6ade987cd845ac19:0xa0b019aeefb08af8
ChIJc9CwTssJUDURCTViwhHhsbs,ChIJc9CwTssJUDURCTViwhHhsbs,0x355009cb4eb0d073:0xbbb1e111c2623509
ChIJMYNcR4jxGGARHUQIKwMv0Ko,ChIJMYNcR4jxGGARHUQIKwMv0Ko,0x6018f188475c8331:0xaad02f032b08441d
ChIJCZ--IIaRQTURfUHQKuXye7w,ChIJCZ--IIaRQTURfUHQKuXye7w,0x3541918620be9f09:0xbc7bf2e52ad0417d
ChIJcRb5NnNxA2ARUhknjn0uqQE,ChIJcRb5NnNxA2ARUhknjn0uqQE,0x6003717336f91671:0x1a92e7d8e271952
ChIJMVwG-OQPj18RRlyP9yB_yYs,ChIJMVwG-OQPj18RRlyP9yB_yYs,0x5f8f0fe4f8065c31:0x8bc97f20f78f5c46
ChIJNTiMHh13A2ARImklyKK4Ll8,ChIJNTiMHh13A2ARImklyKK4Ll8,0x6003771d1e8c3835:0x5f2eb8a2c8256922
ChIJFSDYpVhtUzUR2U6IvgI3CRo,ChIJFSDYpVhtUzUR2U6IvgI3CRo,0x35536d58a5d82015:0x1a093702be884ed9
ChIJQesmT-gBAywRTj0wPWGksic,ChIJQesmT-gBAywRTj0wPWGksic,0x2c0301e84f26eb41:0x27b2a4613d303d4e
ChIJC1EgkLB3A2ARrxD8T1rnvU0,ChIJC1EgkLB3A2ARrxD8T1rnvU0,0x600377b09020510b:0x4dbde75a4ffc10af
ChIJZWUnczONGGARYIZZqq9CsvE,ChIJZWUnczONGGARYIZZqq9CsvE,0x60188d3373276565:0xf1b242afaa598660
ChIJWQ1m9Fl7A2ARNsXHdMT-BXE,ChIJWQ1m9Fl7A2ARNsXHdMT-BXE,0x60037b59f4660d59:0x7105fec474c7c536
ChIJHcQ-bRwJAWARsG6HL-JVaE4,ChIJHcQ-bRwJAWARsG6HL-JVaE4,0x6001091c6d3ec41d:0x4e6855e22f876eb0
ChIJhw3w7Gh3A2ARMcUTNDzBoSc,ChIJhw3w7Gh3A2ARMcUTNDzBoSc,0x60037768ecf00d87:0x27a1c13c3413c531
ChIJq1KAOXg_6q0R_klQNH7-g3Y,ChIJq1KAOXg_6q0R_klQNH7-g3Y,0xadea3f78398052ab:0x7683fe7e345049fe
ChIJNXIFamlxAWARcNhYKRnd_1k,ChIJNXIFamlxAWARcNhYKRnd_1k,0x600171696a057235:0x59ffdd192958d870
ChIJzx_W-FiNHmAR8zkC8nbWiys,ChIJzx_W-FiNHmAR8zkC8nbWiys,
ChIJsz1-nnAkSmIRrZ0IgjIhBwU,ChIJsz1-nnAkSmIRrZ0IgjIhBwU,0x624a24709e7e3db3:0x507213282089dad
ChIJ_capSBcvAmARwvj90pfFNkM,ChIJ_capSBcvAmARwvj90pfFNkM,0x60022f1748a9c6fd:0x4336c597d2fdf8c2
ChIJP6q5HjfzAGAR53o4OpPzvzc,ChIJP6q5HjfzAGAR53o4OpPzvzc,0x6000f3371eb9aa3f:0x37bff3933a387ae7
ChIJs5N8RKvTBGARnXfeX0l-hqM,ChIJs5N8RKvTBGARnXfeX0l-hqM,0x6004d3ab447c93b3:0xa3867e495fde779d
ChIJvTvPh7XlAGARGY4pezFwl1o,ChIJvTvPh7XlAGARGY4pezFwl1o,0x6000e5b587cf3bbd:0x5a9770317b298e19
ChIJdZpu13XTBGAR_J98_TlwtDk,ChIJdZpu13XTBGAR_J98_TlwtDk,0x6004d375d76e9a75:0x39b47039fd7c9ffc
ChIJyzc0YY0NA2ARypMODZ7CaV8,ChIJyzc0YY0NA2ARypMODZ7CaV8,0x60030d8d613437cb:0x5f69c29e0d0e93ca
ChIJP3sh7ZOfBGARG_mPcGnwkSM,ChIJP3sh7ZOfBGARG_mPcGnwkSM,0x60049f93ed217b3f:0x2391f069708ff91b
ChIJwzz64OPJAGARWMOyZHpWn8E,ChIJwzz64OPJAGARWMOyZHpWn8E,0x6000c9e3e0fa3cc3:0xc19f567a64b2c358
ChIJvw1jvI97A2ARTdTZD-LR_wk,ChIJvw1jvI97A2ARTdTZD-LR_wk,0x60037b8fbc630dbf:0x9ffd1e20fd9d44d
ChIJB9l2VfyjHWARMhe6yTvx71A,ChIJB9l2VfyjHWARMhe6yTvx71A,0x601da3fc5576d907:0x50eff13bc9ba1732
ChIJ4fTyGkrfXo4Rv-PQ1p8X0jo,ChIJ4fTyGkrfXo4Rv-PQ1p8X0jo,0x8e5edf4a1af2f4e1:0x3ad2179fd6d0e3bf
ChIJSSV7OwD9GGARfbWpXrFQzL8,ChIJSSV7OwD9GGARfbWpXrFQzL8,0x6018fd003b7b2549:0xbfcc50b15ea9b57d
ChIJ9WASNJdoligRgEnhBq-pFJ4,ChIJ9WASNJdoligRgEnhBq-pFJ4,0x28966897341260f5:0x9e14a9af06e14980
ChIJ3962D2iNGGARj2zziyoFrPI,ChIJ3962D2iNGGARj2zziyoFrPI,0x60188d680fb6dedf:0xf2ac052a8bf36c8f
ChIJqwyp2_AnC0ARpkRrZuT9Mps,ChIJqwyp2_AnC0ARpkRrZuT9Mps,0x400b27f0dba90cab:0x9b32fde4666b44a6
ChIJuanQVTSNGGARh2kVCfm0Lqw,ChIJuanQVTSNGGARh2kVCfm0Lqw,0x60188d3455d0a9b9:0xac2eb4f909156987
ChIJ3cYnwN5r5TQRhGXzsqr5m8E,ChIJ3cYnwN5r5TQRhGXzsqr5m8E,0x34e56bdec027c6dd:0xc19bf9aab2f36584
ChIJzbEb4JdVAGAR2QxRsDuH-vE,ChIJzbEb4JdVAGAR2QxRsDuH-vE,0x60005597e01bb1cd:0xf1fa873bb0510cd9
ChIJL63IiQfnAGARlF4LGztr-4A,ChIJL63IiQfnAGARlF4LGztr-4A,0x6000e70789c8ad2f:0x80fb6b3b1b0b5e94
ChIJAb7P9db3GGAROKga6C73HKQ,ChIJAb7P9db3GGAROKga6C73HKQ,0x6018f7d6f5cfbe01:0xa41cf72ee81aa838
ChIJkW-RUgCRGGARRYdnJ0uChB8,ChIJkW-RUgCRGGARRYdnJ0uChB8,0x6018910052916f91:0x1f84824b27678745
ChIJtVTa-B3rJYsRnnuxH73rxxs,ChIJtVTa-B3rJYsRnnuxH73rxxs,0x8b25eb1df8da54b5:0x1bc7ebbd1fb17b9e
ChIJu-iystUtVTUROROrFMF_3m4,ChIJu-iystUtVTUROROrFMF_3m4,0x35552dd5b2b2e8bb:0x6ede7fc114ab1339
ChIJ1XTSnhPwGGARfDThHwtIuno,ChIJ1XTSnhPwGGARfDThHwtIuno,0x6018f0139ed274d5:0x7aba480b1fe1347c
ChIJVwYMzJcmWyURgS5V_XnK68M,ChIJVwYMzJcmWyURgS5V_XnK68M,
ChIJ36BFMFOfRjUR-DZ6j1zAaYA,ChIJ36BFMFOfRjUR-DZ6j1zAaYA,0x35469f533045a0df:0x8069c05c8f7a36f8
ChIJO9UF5J7nAGARfnWPbS2oyAs,ChIJO9UF5J7nAGARfnWPbS2oyAs,0x6000e79ee405d53b:0xbc8a82d6d8f757e
ChIJxerKUSADA2ARUqE_7kBRNxs,ChIJxerKUSADA2ARUqE_7kBRNxs,0x6003032051caeac5:0x1b375140ee3fa152
ChIJxU0VOWDUVDUR1b6BlxJCuSY,ChIJxU0VOWDUVDUR1b6BlxJCuSY,0x3554d46039154dc5:0x26b942129781bed5
ChIJAX-D4YnzGGARDyWowsOauaM,ChIJAX-D4YnzGGARDyWowsOauaM,0x6018f389e1837f01:0xa3b99ac3c2a8250f
ChIJocYLLIzfGmARupHkRgPr5GE,ChIJocYLLIzfGmARupHkRgPr5GE,0x601adf8c2c0bc6a1:0x61e4eb0346e491ba
ChIJN03hVgqBImARChBtsb-gx-A,ChIJN03hVgqBImARChBtsb-gx-A,0x6022810a56e14d37:0xe0c7a0bfb16d100a
ChIJNcmcPAYZTjURFfLzffNMfoQ,ChIJNcmcPAYZTjURFfLzffNMfoQ,0x354e19063c9cc935:0x847e4cf37df3f215
ChIJeYUsCyZPGGARntxAQ_ZF6A4,ChIJeYUsCyZPGGARntxAQ_ZF6A4,0x60184f260b2c8579:0xee845f64340dc9e
ChIJI77Fwg72X6oRgdRIKacsuKo,ChIJI77Fwg72X6oRgdRIKacsuKo,0xaa5ff60ec2c5be23:0xaab82ca72948d481
ChIJ7xbJABuRQTURB6yWqTh7dKo,ChIJ7xbJABuRQTURB6yWqTh7dKo,0x3541911b00c916ef:0xaa747b38a996ac07
ChIJz4_cnBsUUTURU0Q2HbxoP-c,ChIJz4_cnBsUUTURU0Q2HbxoP-c,0x3551141b9cdc8fcf:0xe73f68bc1d364453
ChIJv4rkdCkJAWARwD-qmpmXd9c,ChIJv4rkdCkJAWARwD-qmpmXd9c,0x6001092974e48abf:0xd77797999aaa3fc0
ChIJnRijBBahA2ARufdNj1QRAZU,ChIJnRijBBahA2ARufdNj1QRAZU,0x6003a11604a3189d:0x950111548f4df7b9
ChIJVzqk27TzHmARmzj-7YN0Eyw,ChIJVzqk27TzHmARmzj-7YN0Eyw,0x601ef3b4dba43a57:0x2c137483edfe389b
ChIJtYsBP5utA2ARwXKJCWYndc0,ChIJtYsBP5utA2ARwXKJCWYndc0,0x6003ad9b3f018bb5:0xcd752766098972c1
ChIJg6ELIuVTGGAR3bCBw-crYKs,ChIJg6ELIuVTGGAR3bCBw-crYKs,0x601853e5220ba183:0xab602be7c381b0dd
ChIJD-8EqgjvAGAR3iawsvb3Nrw,ChIJD-8EqgjvAGAR3iawsvb3Nrw,0x6000ef08aa04ef0f:0xbc36f7f6b2b026de
ChIJMaXnueO_-F8R_EHhZF9wONA,ChIJMaXnueO_-F8R_EHhZF9wONA,0x5ff8bfe3b9e7a531:0xd038705f64e141fc
ChIJmfPH_A5_A2ARxJznObhRFEk,ChIJmfPH_A5_A2ARxJznObhRFEk,0x60037f0efcc7f399:0x491451b839e79cc4
ChIJI0QqwTNOOmARdxew6mDgZi4,ChIJI0QqwTNOOmARdxew6mDgZi4,0x603a4e33c12a4423:0x2e66e060eab01777
ChIJxRyGRW0hH2ART7lEOdlvJaE,ChIJxRyGRW0hH2ART7lEOdlvJaE,0x601f216d45861cc5:0xa1256fd93944b94f
ChIJQd4l1MJJGmART2N1uhYgCX0,ChIJQd4l1MJJGmART2N1uhYgCX0,0x601a49c2d425de41:0x7d092016ba75634f
ChIJF3_zewCZQTUROiyqInWT-U4,ChIJF3_zewCZQTUROiyqInWT-U4,0x354199007bf37f17:0x4ef9937522aa2c3a
ChIJ6Vn1EE9jA2ARKkf-LgxssHE,ChIJ6Vn1EE9jA2ARKkf-LgxssHE,0x6003634f10f559e9:0x71b06c0c2efe472a
ChIJa3Ls1d-cGGAR18wgp1OMgVA,ChIJa3Ls1d-cGGAR18wgp1OMgVA,0x60189cdfd5ec726b:0x50818c53a720ccd7
ChIJKYXzfKFBIGARpFD2OX2xd9M,ChIJKYXzfKFBIGARpFD2OX2xd9M,0x602041a17cf38529:0xd377b17d39f650a4
ChIJGYbmLSNfH2ARWQaXPGWm7ls,ChIJGYbmLSNfH2ARWQaXPGWm7ls,0x601f5f232de68619:0x5beea6653c970659
ChIJ-UKwttioOIQR1C3LWAfEUSE,ChIJ-UKwttioOIQR1C3LWAfEUSE,0x8438a8d8b6b042f9:0x2151c40758cb2dd4
ChIJiYBOGCDLqSYRQhASK_t-zKQ,ChIJiYBOGCDLqSYRQhASK_t-zKQ,0x26a9cb20184e8089:0xa4cc7efb2b121042
ChIJJdyWZPehBGAR4HzEqKKd1sQ,ChIJJdyWZPehBGAR4HzEqKKd1sQ,0x6004a1f76496dc25:0xc4d69da2a8c47ce0
ChIJL7r-xdljA2ARyyAzIfbhMiI,ChIJL7r-xdljA2ARyyAzIfbhMiI,0x600363d9c5feba2f:0x2232e1f6213320cb
ChIJjfsZjaRPn04ROKLRungusYs,ChIJjfsZjaRPn04ROKLRungusYs,0x4e9f4fa48d19fb8d:0x8bb12e78bad1a238
ChIJHcMMCjWXRDURtWz7UTmvwM4,ChIJHcMMCjWXRDURtWz7UTmvwM4,0x354497350a0cc31d:0xcec0af3951fb6cb5
ChIJrX6C7N_nTzUR0UP3TMOhNtA,ChIJrX6C7N_nTzUR0UP3TMOhNtA,0x354fe7dfec827ead:0xd036a1c34cf743d1
ChIJh12CvSZ3A2ARxJfU0BQXm0Y,ChIJh12CvSZ3A2ARxJfU0BQXm0Y,0x60037726bd825d87:0x469b1714d0d497c4
ChIJk3dTC6QHVDURUAYzIy-uUyo,ChIJk3dTC6QHVDURUAYzIy-uUyo,0x355407a40b537793:0x2a53ae2f23330650
ChIJg8wHq2cdAWARXzhdfo2RgPM,ChIJg8wHq2cdAWARXzhdfo2RgPM,0x60011d67ab07cc83:0xf380918d7e5d385f
ChIJuQGdFinlGGARDjpccjjSy6U,ChIJuQGdFinlGGARDjpccjjSy6U,0x6018e529169d01b9:0xa5cbd238725c3a0e
ChIJEYzZXvXzAGARwpGRhn0H0dI,ChIJEYzZXvXzAGARwpGRhn0H0dI,0x6000f3f55ed98c11:0xd2d1077d869191c2
ChIJIWd97LqyAGAR92F6B1Bixf4,ChIJIWd97LqyAGAR92F6B1Bixf4,
ChIJe4CaQ6ZkJEERhwmDRhSV3HA,ChIJe4CaQ6ZkJEERhwmDRhSV3HA,0x412464a6439a807b:0x70dc951446830987
ChIJwd0ZQS7h_18Re3B3_q3XAVo,ChIJwd0ZQS7h_18Re3B3_q3XAVo,0x5fffe12e4119ddc1:0x5a01d7adfe77707b
ChIJRXC5vC5gXS4RgZJUUUpAmjs,ChIJRXC5vC5gXS4RgZJUUUpAmjs,0x2e5d602ebcb97045:0x3b9a404a51549281
ChIJQVdyXAZTGGARY7vKnKuoUSU,ChIJQVdyXAZTGGARY7vKnKuoUSU,0x601853065c725741:0x2551a8ab9ccabb63
ChIJ59ZBTHyLGGARAxkvYwC16ZY,ChIJ59ZBTHyLGGARAxkvYwC16ZY,0x60188b7c4c41d6e7:0x96e9b500632f1903
ChIJP8hSuMjEECIR6srvqF-5Uyo,ChIJP8hSuMjEECIR6srvqF-5Uyo,0x2210c4c8b852c83f:0x2a53b95fa8efcaea
ChIJf1p25asRAWAREm-QW6cLGCY,ChIJf1p25asRAWAREm-QW6cLGCY,0x600111abe5765a7f:0x26180ba75b906f12
ChIJz6ZgZeH_GGARAI0as1Im5mA,ChIJz6ZgZeH_GGARAI0as1Im5mA,0x6018ffe16560a6cf:0x60e62652b31a8d00
ChIJB0fkBtUFVzURse7pAdemHiw,ChIJB0fkBtUFVzURse7pAdemHiw,0x355705d506e44707:0x2c1ea6d701e9eeb1
ChIJo6ga3UezBGAR6q79qHfI92U,ChIJo6ga3UezBGAR6q79qHfI92U,0x6004b347dd1aa8a3:0x65f7c877a8fdaeea
ChIJ6Uce8vNBIGAR40Sc4cSD4Es,ChIJ6Uce8vNBIGAR40Sc4cSD4Es,0x602041f3f21e47e9:0x4be083c4e19c44e3
ChIJkWXTTE8pB2ARPgHkYscqXEk,ChIJkWXTTE8pB2ARPgHkYscqXEk,0x6007294f4cd36591:0x495c2ac762e4013e
ChIJqbgjWLcpC18RX5TmhHPah9A,ChIJqbgjWLcpC18RX5TmhHPah9A,0x5f0b29b75823b8a9:0xd087da7384e6945f
ChIJtZx1SGuMGGARVs94TU4zI5o,ChIJtZx1SGuMGGARVs94TU4zI5o,0x60188c6b48759cb5:0x9a23334e4d78cf56
ChIJibyJZquPAGARhjqbaCYBigg,ChIJibyJZquPAGARhjqbaCYBigg,0x60008fab6689bc89:0x88a0126689b3a86
ChIJUeh875HJ9F8R52cTq51VZpE,ChIJUeh875HJ9F8R52cTq51VZpE,0x5ff4c991ef7ce851:0x9166559dab1367e7
ChIJA5m2SADiu0sRuXSN44MeaBI,ChIJA5m2SADiu0sRuXSN44MeaBI,0x4bbbe20048b69903:0x12681e83e38d74b9
ChIJb1E3FOjbHmAR-kjD2D8yTzk,ChIJb1E3FOjbHmAR-kjD2D8yTzk,0x601edbe81437516f:0x394f323fd8c348fa
ChIJueftp6OJGGARHYCEVZij7zw,ChIJueftp6OJGGARHYCEVZij7zw,0x601889a3a7ede7b9:0x3cefa3985584801d
ChIJs5WHmQvSBGARL4-U3FaweZg,ChIJs5WHmQvSBGARL4-U3FaweZg,0x6004d20b998795b3:0x9879b056dc948f2f
ChIJQTeP4Wn1GGARVWDrikuGcY4,ChIJQTeP4Wn1GGARVWDrikuGcY4,
ChIJpem1MWWYIE8Rl9Belm1rM_c,ChIJpem1MWWYIE8Rl9Belm1rM_c,0x4f20986531b5e9a5:0xf7336b6d965ed097
ChIJTaSOVroFQQ4RxPCsuMGW9ek,ChIJTaSOVroFQQ4RxPCsuMGW9ek,0xe4105ba568ea44d:0xe9f596c1b8acf0c4
ChIJSV9OFiyNGGAR2cS6MjN2FMM,ChIJSV9OFiyNGGAR2cS6MjN2FMM,0x60188d2c164e5f49:0xc314763332bac4d9
ChIJCcK6mRa-QzUR7tbmdFVag2s,ChIJCcK6mRa-QzUR7tbmdFVag2s,0x3543be1699bac209:0x6b835a5574e6d6ee
ChIJ4VBGWuCLGGAR_05Kfta_he0,ChIJ4VBGWuCLGGAR_05Kfta_he0,0x60188be05a4650e1:0xed85bfd67e4a4eff
ChIJeaLh_oiRQTURc1p9kx_HF6Q,ChIJeaLh_oiRQTURc1p9kx_HF6Q,
ChIJUz-RnYopil8Rdbb0YBfUmr8,ChIJUz-RnYopil8Rdbb0YBfUmr8,0x5f8a298a9d913f53:0xbf9ad41760f4b675
ChIJFQsgOKrnAGARb_ccbo5m6p8,ChIJFQsgOKrnAGARb_ccbo5m6p8,
ChIJqWyjwUN9RyMRwq7vAWIaTNQ,ChIJqWyjwUN9RyMRwq7vAWIaTNQ,0x23477d43c1a36ca9:0xd44c1a6201efaec2
ChIJy5l7b3dYAWARjRHrZCIbErs,ChIJy5l7b3dYAWARjRHrZCIbErs,0x600158776f7b99cb:0xbb121b2264eb118d
ChIJWwBzyONTDUAR95lsX5TsihM,ChIJWwBzyONTDUAR95lsX5TsihM,0x400d53e3c873005b:0x138aec945f6c99f7
ChIJ8zJXkDjtGGAR_GQoTgXhrRM,ChIJ8zJXkDjtGGAR_GQoTgXhrRM,0x6018ed38905732f3:0x13ade1054e2864fc
ChIJ9dh4lqx_ImAR94UVcfA8yyw,ChIJ9dh4lqx_ImAR94UVcfA8yyw,0x60227fac9678d8f5:0x2ccb3cf0711585f7
ChIJEU7_j5SLGGAR3DXe5xZqzHM,ChIJEU7_j5SLGGAR3DXe5xZqzHM,0x60188b948fff4e11:0x73cc6a16e7de35dc
ChIJc4WQmkn3GGARp5y_az-wp6M,ChIJc4WQmkn3GGARp5y_az-wp6M,0x6018f7499a908573:0xa3a7b03f6bbf9ca7
ChIJZ2es13ylGWARwtvHwZd5PM4,ChIJZ2es13ylGWARwtvHwZd5PM4,0x6019a57cd7ac6767:0xce3c7997c1c7dbc2
ChIJx_cyn57rUzURyKFgFn8rSKQ,ChIJx_cyn57rUzURyKFgFn8rSKQ,0x3553eb9e9f32f7c7:0xa4482b7f1660a1c8
ChIJYTGhgJaPAGARxzbifZrWo0Q,ChIJYTGhgJaPAGARxzbifZrWo0Q,
ChIJvfdKqPvzGGAR3ankARirnLM,ChIJvfdKqPvzGGAR3ankARirnLM,0x6018f3fba84af7bd:0xb39cab1801e4a9dd
ChIJxwcWiYKNGGARe4Kx-dx5TBQ,ChIJxwcWiYKNGGARe4Kx-dx5TBQ,0x60188d82891607c7:0x144c79dcf9b1827b
ChIJ7Yo1HXuNGGAR_aWGN6gxGAg,ChIJ7Yo1HXuNGGAR_aWGN6gxGAg,0x60188d7b1d358aed:0x81831a83786a5fd
ChIJfV65WnWJm6IRjB9IU918v3g,ChIJfV65WnWJm6IRjB9IU918v3g,0xa29b89755ab95e7d:0x78bf7cdd53481f8c
ChIJt8VmFxjpHmARlukw_uY23iU,ChIJt8VmFxjpHmARlukw_uY23iU,0x601ee9181766c5b7:0x25de36e6fe30e996
ChIJ14ksDVuq6asR8BGrcEDKul0,ChIJ14ksDVuq6asR8BGrcEDKul0,0xabe9aa5b0d2c89d7:0x5dbaca4070ab11f0
ChIJHbdG7446AWARpJdHTwZloZ8,ChIJHbdG7446AWARpJdHTwZloZ8,0x60013a8eef46b71d:0x9fa165064f4797a4
ChIJ__-z0TLIGGAR_wCJFMxdqmQ,ChIJ__-z0TLIGGAR_wCJFMxdqmQ,0x6018c832d1b3ffff:0x64aa5dcc148900ff
ChIJvTFduaiFAGARagCIIHDEUw8,ChIJvTFduaiFAGARagCIIHDEUw8,0x600085a8b95d31bd:0xf53c4702088006a
ChIJe5PPVJL_AosRKt3uGgxAilE,ChIJe5PPVJL_AosRKt3uGgxAilE,
ChIJ-XHPiGwbAWAR70w_1CvZlGo,ChIJ-XHPiGwbAWAR70w_1CvZlGo,0x60011b6c88cf71f9:0x6a94d92bd43f4cef
ChIJE3U-aBx3hV8RdAHKzTcIzNM,ChIJE3U-aBx3hV8RdAHKzTcIzNM,0x5f85771c683e7513:0xd3cc0837cdca0174
ChIJiaZldVErGmARWVDALbb1Jic,ChIJiaZldVErGmARWVDALbb1Jic,0x601a2b517565a689:0x2726f5b62dc05059
ChIJJXbIFgh7A2ARB9teq4H3fb8,ChIJJXbIFgh7A2ARB9teq4H3fb8,0x60037b0816c87625:0xbf7df781ab5edb07
ChIJz3l0Cb4pH2ARr6jvevYy2uY,ChIJz3l0Cb4pH2ARr6jvevYy2uY,0x601f29be097479cf:0xe6da32f67aefa8af
ChIJ8yGSIMVsGyERxnYiBQUzQZI,ChIJ8yGSIMVsGyERxnYiBQUzQZI,0x211b6cc5209221f3:0x92413305052276c6
ChIJSx0sGAS4omoRjpEGjL50u9g,ChIJSx0sGAS4omoRjpEGjL50u9g,0x6aa2b804182c1d4b:0xd8bb74be8c06918e
ChIJL4b_uDptA2ARoTLoI4UuwFI,ChIJL4b_uDptA2ARoTLoI4UuwFI,0x60036d3ab8ff862f:0x52c02e8523e832a1
ChIJHWmVKAwDAWARlsRYWhKYi04,ChIJHWmVKAwDAWARlsRYWhKYi04,0x6001030c2895691d:0x4e8b98125a58c496
ChIJHWn5a3GNAGARME9WEvfLtu0,ChIJHWn5a3GNAGARME9WEvfLtu0,0x60008d716bf9691d:0xedb6cbf712564f30
ChIJ6ZWHc0RxAWARepEsnkpGCkw,ChIJ6ZWHc0RxAWARepEsnkpGCkw,0x60017144738795e9:0x4c0a464a9e2c917a
ChIJpcJoWeyeRmkRysCOnZ1QrNI,ChIJpcJoWeyeRmkRysCOnZ1QrNI,0x69469eec5968c2a5:0xd2ac509d9d8ec0ca
ChIJo7rXTPsXUTURr0ttRnr0y6Y,ChIJo7rXTPsXUTURr0ttRnr0y6Y,0x355117fb4cd7baa3:0xa6cbf47a466d4baf
ChIJR_4MVeX9ImAR5UukgjbxYbo,ChIJR_4MVeX9ImAR5UukgjbxYbo,0x6022fde5550cfe47:0xba61f13682a44be5
ChIJo39tMKfVAGAR6AGiwjLo5DQ,ChIJo39tMKfVAGAR6AGiwjLo5DQ,0x6000d5a7306d7fa3:0x34e4e832c2a201e8
ChIJuypHClLxAGARzhJwewzQrDw,ChIJuypHClLxAGARzhJwewzQrDw,0x6000f1520a472abb:0x3cacd00c7b7012ce
ChIJ7XQaM9eL_18RazTdXM5Tnxo,ChIJ7XQaM9eL_18RazTdXM5Tnxo,0x5fff8bd7331a74ed:0x1a9f53ce5cdd346b
ChIJs2E7GlItAWARfNqc-sYTV08,ChIJs2E7GlItAWARfNqc-sYTV08,0x60012d521a3b61b3:0x4f5713c6fa9cda7c
ChIJHbbNnAdLA2ARhN5l0CtsuPw,ChIJHbbNnAdLA2ARhN5l0CtsuPw,0x60034b079ccdb61d:0xfcb86c2bd065de84
ChIJW5e2sA2vRDURa0hCFf7ANj8,ChIJW5e2sA2vRDURa0hCFf7ANj8,0x3544af0db0b6975b:0x3f36c0fe1542486b
