施設ID,施設GID,施設FID
46901,ChIJoQRXBUsAUTURkfNt1Q9ko_g,0x3551004b055704a1:0xf8a3640fd56df391
84252,ChIJF--DgVEAUTUROoEGrG8A4VE,0x355100518183ef17:0x51e1006fac06813a
46900,ChIJf8o8WwMBUTURwSSfQgErwww,0x355101035b3cca7f:0xcc32b01429f24c1
46915,ChIJOVM3GK4BUTUR7ZjdZNlIHZM,0x355101ae18375339:0x931d48d964dd98ed
84253,ChIJVSx5KFIAUTURsq95aasrGX4,0x3551005228792c55:0x7e192bab6979afb2
47829,ChIJLTWlG-MQUTURPkUZLFqOk0M,0x355110e31ba5352d:0x43938e5a2c19453e
47817,ChIJYydRy-IQUTURNhCuKeSvdPo,0x355110e2cb512763:0xfa74afe429ae1036
47827,ChIJaYl2aPsQUTURBECnlMt0dtQ,0x355110fb68768969:0xd47674cb94a74004
47835,ChIJDaMPROMQUTURnl2bYIFb5Eg,0x355110e3440fa30d:0x48e45b81609b5d9e
47898,ChIJ0aDWUIQRUTUR8dCGcCFApKk,0x3551118450d6a0d1:0xa9a440217086d0f1
47824,ChIJR0-ujvoQUTURnUp8uymO1LQ,0x355110fa8eae4f47:0xb4d48e29bb7c4a9d
47814,ChIJy-RcZv0QUTURAfzbbs3shNg,0x355110fd665ce4cb:0xd884eccd6edbfc01
47806,ChIJcTY4cuIQUTURwb_ApvKGeJs,0x355110e272383671:0x9b7886f2a6c0bfc1
47821,ChIJTSQtIR4RUTURx4mOtgK91Go,0x3551111e212d244d:0x6ad4bd02b68e89c7
47833,ChIJZXU_DAIRUTURxqReyucGL_w,0x355111020c3f7565:0xfc2f06e7ca5ea4c6
47831,ChIJzTF4_e8QUTURaqT_uzY2H_o,0x355110effd7831cd:0xfa1f3636bbffa46a
47886,ChIJz68AxdoWUTURIkRUhFPSO5E,0x355116dac500afcf:0x913bd25384544422
47830,ChIJvWsLQu4QUTURpoStAVPBYLE,0x355110ee420b6bbd:0xb160c15301ad84a6
47854,ChIJsR2nK8wRUTURa-o-NlkcD8E,0x355111cc2ba71db1:0xc10f1c59363eea6b
47832,ChIJ__8DqPsQUTURQzUVVB_Y4qw,0x355110fba803ffff:0xace2d81f54153543
48016,ChIJYyOnzN0RUTUR_z3XxubHd0Q,0x355111ddcca72363:0x4477c7e6c6d73dff
47839,ChIJnxPJf_cQUTURmn3xkB3CR04,0x355110f77fc9139f:0x4e47c21d90f17d9a
47820,ChIJhTTdR_wTUTUR2srEeIltu7Q,0x355113fc47dd3485:0xb4bb6d8978c4cada
47896,ChIJ5WTxc3ARUTURGQni_U0JLxM,0x3551117073f164e5:0x132f094dfde20919
47917,ChIJI31TrgYXUTURY47SeZA_SnY,0x35511706ae537d23:0x764a3f9079d28e63
48012,ChIJ6XXf8xYRUTURuSr16byclXU,0x35511116f3df75e9:0x75959cbce9f52ab9
47817,ChIJYydRy-IQUTURNhCuKeSvdPo,0x355110e2cb512763:0xfa74afe429ae1036
47898,ChIJ0aDWUIQRUTUR8dCGcCFApKk,0x3551118450d6a0d1:0xa9a440217086d0f1
47818,ChIJj5JVF-AQUTURbsIqBfr01Mw,0x355110e01755928f:0xccd4f4fa052ac26e
47814,ChIJy-RcZv0QUTURAfzbbs3shNg,0x355110fd665ce4cb:0xd884eccd6edbfc01
47851,ChIJ68H2lgARUTURimtnF5LzSiw,0x3551110096f6c1eb:0x2c4af39217676b8a
47820,ChIJhTTdR_wTUTUR2srEeIltu7Q,0x355113fc47dd3485:0xb4bb6d8978c4cada
47837,ChIJuwpXe1oRUTURtihJhr-oQ2Q,0x3551115a7b570abb:0x6443a8bf864928b6
47916,ChIJ-XYHGuAQUTURIKOw2VC8mlY,0x355110e01a0776f9:0x569abc50d9b0a320
47937,ChIJESQYQKoWUTURffv6QThC4PA,0x355116aa40182411:0xf0e0423841fafb7d
47846,ChIJNTMVbBgUUTURPk4FE5UK78A,0x355114186c153335:0xc0ef0a9513054e3e
47918,ChIJgbil6agWUTURMZwTigDuhRo,0x355116a8e9a5b881:0x1a85ee008a139c31
47892,ChIJW2sxTGsRUTUR_Td4hQiTtTU,0x3551116b4c316b5b:0x35b59308857837fd
47919,ChIJ7wIXeh0UUTURbu-mp8TtDbI,0x3551141d7a1702ef:0xb20dedc4a7a6ef6e
47915,ChIJLfuuGkQRUTUR6au1mZ4HeR4,0x355111441aaefb2d:0x1e79079e99b5abe9
47989,ChIJ9a0L43YFUTURrW-HTsvU7m8,0x35510576e30badf5:0x6feed4cb4e876fad
47879,ChIJD9xsaFMQUTUR4mwgrelWOG0,0x35511053686cdc0f:0x6d3856e9ad206ce2
47923,ChIJSWs-UqcWUTURw5wJXRhgb2A,0x355116a7523e6b49:0x606f60185d099cc3
47949,ChIJm1Hs7q4WUTURrrbWVlW5qVU,0x355116aeeeec519b:0x55a9b95556d6b6ae
48016,ChIJYyOnzN0RUTUR_z3XxubHd0Q,0x355111ddcca72363:0x4477c7e6c6d73dff
84254,ChIJQdBFRqJ5UDURqlgKrMOAA2k,0x355079a24645d041:0x690380c3ac0a58aa
47956,ChIJw7g5NQARUTURa5TduTX9aZg,0x355111003539b8c3:0x9869fd35b9dd946b
47991,ChIJW9eRG0kRUTURW3Z2U6yhVs0,0x355111491b91d75b:0xcd56a1ac5376765b
47813,ChIJ9TKYFTERUTURA9aAOJ84aFI,0x35511131159832f5:0x5268389f3880d603
47948,ChIJLyCH9qwWUTURXmtW6m1AeC8,0x355116acf687202f:0x2f78406dea566b5e
47976,ChIJ6_xd10URUTURbdJrQhnYDgE,0x35511145d75dfceb:0x10ed819426bd26d
47896,ChIJ5WTxc3ARUTURGQni_U0JLxM,0x3551117073f164e5:0x132f094dfde20919
47952,ChIJYYKvHEwRUTURqF7wotxQLcU,0x3551114c1caf8261:0xc52d50dca2f05ea8
47846,ChIJNTMVbBgUUTURPk4FE5UK78A,0x355114186c153335:0xc0ef0a9513054e3e
47815,ChIJk3Kmsh0RUTUR8TS9-9assGA,0x3551111db2a67293:0x60b0acd6fbbd34f1
47918,ChIJgbil6agWUTURMZwTigDuhRo,0x355116a8e9a5b881:0x1a85ee008a139c31
47807,ChIJaTArPTsRUTURZGxI0ci7ij4,0x3551113b3d2b3069:0x3e8abbc8d1486c64
47830,ChIJvWsLQu4QUTURpoStAVPBYLE,0x355110ee420b6bbd:0xb160c15301ad84a6
47898,ChIJ0aDWUIQRUTUR8dCGcCFApKk,0x3551118450d6a0d1:0xa9a440217086d0f1
47909,ChIJ_b7mM3IUUTURrC07xWteoJM,0x3551147233e6befd:0x93a05e6bc53b2dac
47817,ChIJYydRy-IQUTURNhCuKeSvdPo,0x355110e2cb512763:0xfa74afe429ae1036
47950,ChIJ-9J4K2QXUTURUBzWt3dpHCI,0x355117642b78d2fb:0x221c6977b7d61c50
84255,ChIJuReujE4RUTURluu4ZiJG8nA,0x3551114e8cae17b9:0x70f2462266b8eb96
84256,ChIJ1y6uaVIRUTURhIX7Uyvgicg,0x3551115269ae2ed7:0xc889e02b53fb8584
46805,ChIJ8-1qyyttUDURzXK7n-1o4EI,0x35506d2bcb6aedf3:0x42e068ed9fbb72cd
46804,ChIJI-unAaVtUDURHOvuZuEYd_g,0x35506da501a7eb23:0xf87718e166eeeb1c
46760,ChIJh8mMXCltUDURgnOKiOTazOU,0x35506d295c8cc987:0xe5ccdae4888a7382
46806,ChIJ25ITxokSUDURvrzfOtYUnsk,0x35501289c61392db:0xc99e14d63adfbcbe
46807,ChIJzSAsoo0SUDURt9vVhYVJL2E,0x3550128da22c20cd:0x612f498585d5dbb7
84257,ChIJlRl76eJsUDUROwMn8Y4U-sA,0x35506ce2e97b1995:0xc0fa148ef127033b
46693,ChIJ_bhXlkFWUDUR7w5LXBTKIas,0x355056419657b8fd:0xab21ca145c4b0eef
46712,ChIJA4tY_GtWUDURmTeoIBggw2o,0x3550566bfc588b03:0x6ac3201820a83799
46689,ChIJs2lOWWtWUDURhvgCdV5kHMo,0x3550566b594e69b3:0xca1c645e7502f886
46672,ChIJi9RZ7lBWUDURv3vMw4jH-MI,0x35505650ee59d48b:0xc2f8c788c3cc7bbf
46708,ChIJYwkOOm1WUDURqRcl7ISL6xw,0x3550566d3a0e0963:0x1ceb8b84ec2517a9
46686,ChIJRzvrbm1WUDURwaTyVN0J01o,0x3550566d6eeb3b47:0x5ad309dd54f2a4c1
46670,ChIJIWCA1QxWUDURCfI1dL--zTg,0x3550560cd5806021:0x38cdbebf7435f209
46716,ChIJpat0-UFWUDUR1H3ObvwAb0A,0x35505641f974aba5:0x406f00fc6ece7dd4
46674,ChIJ7SE2EVxWUDURcQSZ9_Abex4,0x3550565c113621ed:0x1e7b1bf0f7990471
46675,ChIJDTbNzl1WUDURvg_h5yCuUM8,0x3550565dcecd360d:0xcf50ae20e7e10fbe
46714,ChIJLRplxWtWUDURfrNKsB_T1jU,0x3550566bc5651a2d:0x35d6d31fb04ab37e
46671,ChIJGRlV599VUDUROVekJL88Lkw,0x355055dfe7551919:0x4c2e3cbf24a45739
46715,ChIJ2S3WdWpWUDURTYRAMxIN69c,0x3550566a75d62dd9:0xd7eb0d123340844d
46713,ChIJARs7ckpXUDURWGgvvuXh45E,0x3550574a723b1b01:0x91e3e1e5be2f6858
46717,ChIJX7r7GgZWUDUR1WeRqgRpndE,0x355056061afbba5f:0xd19d6904aa9167d5
46677,ChIJgT8iVlNWUDURY5ULbD5r2qI,0x3550565356223f81:0xa2da6b3e6c0b9563
46687,ChIJpSeOalFWUDURnDwTuh7Xjdg,0x355056516a8e27a5:0xd88dd71eba133c9c
46673,ChIJMXm_wfxWUDURP3DLBGT96u0,0x355056fcc1bf7931:0xedeafd6404cb703f
46694,ChIJm5iUHENWUDURyQqscOLLeAw,0x355056431c94989b:0xc78cbe270ac0ac9
46695,ChIJzYnMIFRWUDUR1b_BCcMIffk,0x3550565420cc89cd:0xf97d08c309c1bfd5
77437,ChIJdR9IfJoKUDURXVqC9-ZbimQ,0x35500a9a7c481f75:0x648a5be6f7825a5d
77436,ChIJWwSAStcKUDURAWbp7_bFqZ0,0x35500ad74a80045b:0x9da9c5f6efe96601
77432,ChIJP4Ze-jkLUDURecAB70ZQmkQ,0x35500b39fa5e863f:0x449a5046ef01c079
77433,ChIJs6b7Zuh0UDURd_kVXeEcFtU,0x355074e866fba6b3:0xd5161ce15d15f977
77438,ChIJFxTyq9kLUDUR3y5RVESy6js,0x35500bd9abf21417:0x3beab24454512edf
77435,ChIJ6RIlbNYKUDURWRhCeT7uXZE,0x35500ad66c2512e9:0x915dee3e79421859
77430,ChIJedRRZpMKUDURYkV746CTY1M,0x35500a936651d479:0x536393a0e37b4562
84258,ChIJZ8P1dpwKUDUR3zS4_4k9rKU,0x35500a9c76f5c367:0xa5ac3d89ffb834df
77434,ChIJ57zwLsAKUDURP_OngzVe9Ps,0x35500ac02ef0bce7:0xfbf45e3583a7f33f
81671,ChIJtykXpyp1UDURD9uNQaHZWZI,0x3550752aa71729b7:0x9259d9a1418ddb0f
77431,ChIJedRRZpMKUDURP65iFLV_vew,0x35500a936651d479:0xecbd7fb51462ae3f
47817,ChIJYydRy-IQUTURNhCuKeSvdPo,0x355110e2cb512763:0xfa74afe429ae1036
84259,ChIJq-y6OQMRUTURdQvi_41rq3k,0x3551110339baecab:0x79ab6b8dffe20b75
47814,ChIJy-RcZv0QUTURAfzbbs3shNg,0x355110fd665ce4cb:0xd884eccd6edbfc01
47828,ChIJpzik1vwQUTURg7VMnnkqLv4,0x355110fcd6a438a7:0xfe2e2a799e4cb583
47875,ChIJP5y83_8QUTUR861KnKn5eSA,0x355110ffdfbc9c3f:0x2079f9a99c4aadf3
47815,ChIJk3Kmsh0RUTUR8TS9-9assGA,0x3551111db2a67293:0x60b0acd6fbbd34f1
47833,ChIJZXU_DAIRUTURxqReyucGL_w,0x355111020c3f7565:0xfc2f06e7ca5ea4c6
47830,ChIJvWsLQu4QUTURpoStAVPBYLE,0x355110ee420b6bbd:0xb160c15301ad84a6
47970,ChIJt514k_wQUTURARF_6n1XM0A,0x355110fc93789db7:0x4033577dea7f1101
47948,ChIJLyCH9qwWUTURXmtW6m1AeC8,0x355116acf687202f:0x2f78406dea566b5e
47915,ChIJLfuuGkQRUTUR6au1mZ4HeR4,0x355111441aaefb2d:0x1e79079e99b5abe9
47896,ChIJ5WTxc3ARUTURGQni_U0JLxM,0x3551117073f164e5:0x132f094dfde20919
47818,ChIJj5JVF-AQUTURbsIqBfr01Mw,0x355110e01755928f:0xccd4f4fa052ac26e
47905,ChIJ054wkbERUTURnG3ZsLhKfbo,0x355111b191309ed3:0xba7d4ab8b0d96d9c
47886,ChIJz68AxdoWUTURIkRUhFPSO5E,0x355116dac500afcf:0x913bd25384544422
48007,ChIJOxFwnuIFUTURl2e2L44fZuQ,0x355105e29e70113b:0xe4661f8e2fb66797
47880,ChIJ9WOLmP4QUTURE9MS_ZqUoQ8,0x355110fe988b63f5:0xfa1949afd12d313
47892,ChIJW2sxTGsRUTUR_Td4hQiTtTU,0x3551116b4c316b5b:0x35b59308857837fd
47972,ChIJ_VtWOncRUTURVcVQpttmN7o,0x355111773a565bfd:0xba3766dba650c555
47906,ChIJMZAHC64RUTURjTjPwvPAsHA,0x355111ae0b079031:0x70b0c0f3c2cf388d
84260,ChIJCWa1r63LUDURYGnt0n4ba3E,0x3550cbadafb56609:0x716b1b7ed2ed6960
84261,ChIJV_mzCqb2UDURbl3CmsjWTH8,0x3550f6a60ab3f957:0x7f4cd6c89ac25d6e
43696,ChIJrd2NBPLoRDURfGgX3upu4to,0x3544e8f2048dddad:0xdae26eeade17687c
43656,ChIJZS0-JcnnRDURnKUrigq1foM,0x3544e7c9253e2d65:0x837eb50a8a2ba59c
43653,ChIJlS75FgDnRDURCRFpakr6ETM,0x3544e70016f92e95:0x3311fa4a6a691109
43644,ChIJRyM7wzjnRDURvPzMXY8qkas,0x3544e738c33b2347:0xab912a8f5dccfcbc
43643,ChIJiZHgzNXgRDURG7Cv2SNrIBk,0x3544e0d5cce09189:0x19206b23d9afb01b
43661,ChIJ5fDW7dPnRDURlXAtzMTsero,0x3544e7d3edd6f0e5:0xba7aecc4cc2d7095
43652,ChIJ8aIk0NHnRDUReykc2smrlvE,0x3544e7d1d024a2f1:0xf196abc9da1c297b
43685,ChIJpUMtUM7nRDURrv8yRS8qHpk,0x3544e7ce502d43a5:0x991e2a2f4532ffae
84262,ChIJyXIRtJPnRDURQcnDpMGtZYI,0x3544e793b41172c9:0x8265adc1a4c3c941
43645,ChIJg_8i29PmRDURO9tda6Zd2BA,0x3544e6d3db22ff83:0x10d85da66b5ddb3b
43658,ChIJJ3AMm9znRDUR2bEp3Bx7NZ4,0x3544e7dc9b0c7027:0x9e357b1cdc29b1d9
84263,ChIJA-bJmYzoRDUR-c9DgFa6TGA,0x3544e88c99c9e603:0x604cba568043cff9
84264,ChIJ41Ie-doZRTURBerBQoFqHe8,0x354519daf91e52e3:0xef1d6a8142c1ea05
77517,ChIJ4-JiQIcXRTURlFayfpcoil4,0x354517874062e2e3:0x5e8a28977eb25694
84265,ChIJBWkKvDYYRTURc3T0R67KNZQ,0x35451836bc0a6905:0x9435caae47f47473
84266,ChIJf-9His0ZRTURfrdiqgtvFfQ,0x354519cd8a47ef7f:0xf4156f0baa62b77e
84267,ChIJ877VICsYRTUR2LBtMvh3LWM,0x3545182b20d5bef3:0x632d77f8326db0d8
84268,ChIJTTYWc9IZRTURTBsDEY16WJ8,0x354519d27316364d:0x9f587a8d11031b4c
43768,ChIJe_6CvdyAQzURfGaTS0vTkZ0,0x354380dcbd82fe7b:0x9d91d34b4b93667c
43775,ChIJRzHGC2SBQzURmOb3fMDxaIk,0x354381640bc63147:0x8968f1c07cf7e698
43736,ChIJ88NIHMOAQzUR_BxYEv0ea8c,0x354380c31c48c3f3:0xc76b1efd12581cfc
43717,ChIJ1xB2u9iAQzURK4z6w3NxaCI,0x354380d8bb7610d7:0x22687173c3fa8c2b
43733,ChIJN_67ZM2AQzURksra5KKXsK8,0x354380cd64bbfe37:0xafb097a2e4daca92
43754,ChIJHci0z9mAQzURB9OwypZ9rzs,0x354380d9cfb4c81d:0x3baf7d96cab0d307
43744,ChIJT_agxc2AQzURWh_h956xZ1k,0x354380cdc5a0f64f:0x5967b19ef7e11f5a
43734,ChIJt3BVoPKBQzURQgzKCspTTew,0x354381f2a05570b7:0xec4d53ca0aca0c42
43753,ChIJv2r_GNSAQzURUa4iGt-yNqg,0x354380d418ff6abf:0xa836b2df1a22ae51
43731,ChIJw4wV7yiBQzURB3YdYi9YYrs,0x35438128ef158cc3:0xbb62582f621d7607
43722,ChIJlyLly8mAQzURw6YKND3L-J4,0x354380c9cbe52297:0x9ef8cb3d340aa6c3
43719,ChIJSS7QTDOHQzURaIN1Jr-d_O8,0x354387334cd02e49:0xeffc9dbf26758368
84269,ChIJrdFrjNqAQzUR-TjdgnTx6jg,0x354380da8c6bd1ad:0x38eaf17482dd38f9
43735,ChIJky1d2beBQzURY70nj7gLBA4,0x354381b7d95d2d93:0xe040bb88f27bd63
43756,ChIJFcfLkM-AQzURHanhMFhRXM8,0x354380cf90cbc715:0xcf5c515830e1a91d
43728,ChIJ5d8vlHqBQzURIApHSwLj7UE,0x3543817a942fdfe5:0x41ede3024b470a20
43763,ChIJB53Niqx_RDURFCxDFAFOqQI,0x35447fac8acd9d07:0x2a94e0114432c14
43727,ChIJJ7zWtXqBQzURYMUXGo5ZGi8,0x3543817ab5d6bc27:0x2f1a598e1a17c560
43726,ChIJ___vczeHQzURo3Bvxz_tsvI,0x3543873773efffff:0xf2b2ed3fc76f70a3
43732,ChIJHSLN1SyHQzURQ6zTiffYP04,0x3543872cd5cd221d:0x4e3fd8f789d3ac43
84270,ChIJeWVrYVnpRDURwk47ZwU8_lI,0x3544e959616b6579:0x52fe3c05673b4ec2
43643,ChIJiZHgzNXgRDURG7Cv2SNrIBk,0x3544e0d5cce09189:0x19206b23d9afb01b
44006,ChIJ-eFFMG8-RTUR6mDQZuU8N1Q,0x35453e6f3045e1f9:0x54373ce566d060ea
43644,ChIJRyM7wzjnRDURvPzMXY8qkas,0x3544e738c33b2347:0xab912a8f5dccfcbc
47010,ChIJdTo9pLGYWjUR8JcmyXFc9iw,0x355a98b1a43d3a75:0x2cf65c71c92697f0
47880,ChIJ9WOLmP4QUTURE9MS_ZqUoQ8,0x355110fe988b63f5:0xfa1949afd12d313
48040,ChIJUfHeOfkQUTURmpzgsLPYRyw,0x355110f939def151:0x2c47d8b3b0e09c9a
47817,ChIJYydRy-IQUTURNhCuKeSvdPo,0x355110e2cb512763:0xfa74afe429ae1036
47814,ChIJy-RcZv0QUTURAfzbbs3shNg,0x355110fd665ce4cb:0xd884eccd6edbfc01
47815,ChIJk3Kmsh0RUTUR8TS9-9assGA,0x3551111db2a67293:0x60b0acd6fbbd34f1
47881,ChIJRaubFPoRUTURuepF6ZAWaIw,0x355111fa149bab45:0x8c681690e945eab9
47854,ChIJsR2nK8wRUTURa-o-NlkcD8E,0x355111cc2ba71db1:0xc10f1c59363eea6b
47829,ChIJLTWlG-MQUTURPkUZLFqOk0M,0x355110e31ba5352d:0x43938e5a2c19453e
47827,ChIJaYl2aPsQUTURBECnlMt0dtQ,0x355110fb68768969:0xd47674cb94a74004
47833,ChIJZXU_DAIRUTURxqReyucGL_w,0x355111020c3f7565:0xfc2f06e7ca5ea4c6
47830,ChIJvWsLQu4QUTURpoStAVPBYLE,0x355110ee420b6bbd:0xb160c15301ad84a6
47939,ChIJPxW41AcXUTURf0DGV51GBbo,0x35511707d4b8153f:0xba05469d57c6407f
47821,ChIJTSQtIR4RUTURx4mOtgK91Go,0x3551111e212d244d:0x6ad4bd02b68e89c7
47898,ChIJ0aDWUIQRUTUR8dCGcCFApKk,0x3551118450d6a0d1:0xa9a440217086d0f1
47916,ChIJ-XYHGuAQUTURIKOw2VC8mlY,0x355110e01a0776f9:0x569abc50d9b0a320
47846,ChIJNTMVbBgUUTURPk4FE5UK78A,0x355114186c153335:0xc0ef0a9513054e3e
47915,ChIJLfuuGkQRUTUR6au1mZ4HeR4,0x355111441aaefb2d:0x1e79079e99b5abe9
47993,ChIJl6-98XwEUTURYoYYWCJjWtY,0x3551047cf1bdaf97:0xd65a632258188662
47826,ChIJaZ0cwekQUTURkOAz76rrq9A,0x355110e9c11c9d69:0xd0abebaaef33e090
47820,ChIJhTTdR_wTUTUR2srEeIltu7Q,0x355113fc47dd3485:0xb4bb6d8978c4cada
43577,ChIJTZvu4lGYQzURdKXuyRrFj6Y,0x35439851e2ee9b4d:0xa68fc51ac9eea574
43593,ChIJQzQBh0iYQzURXdAJw1Rq7CU,0x3543984887013443:0x25ec6a54c309d05d
43553,ChIJXbqvoieZQzURaSpSzb4EUug,0x35439927a2afba5d:0xe85204becd522a69
43578,ChIJVfJHQTeYQzURwol8Z86BX18,0x354398374147f255:0x5f5f81ce677c89c2
43484,ChIJKcYPTJmiQzUR5aHfuhmILT0,0x3543a2994c0fc629:0x3d2d8819badfa1e5
43626,ChIJgeZDU1GYQzURhyFHyVejBPE,0x354398515343e681:0xf104a357c9472187
43627,ChIJZ7jIakaYQzUR6lJLhLxvNqE,0x354398466ac8b867:0xa1366fbc844b52ea
43594,ChIJ21wxDkiYQzURRMK11Wpz3N8,0x354398480e315cdb:0xdfdc736ad5b5c244
43540,ChIJx5xTfsyeQzUR9pD8SrnqZWE,0x35439ecc7e539cc7:0x6165eab94afc90f6
43481,ChIJydvbFK2iQzURtauPEnuLtKU,0x3543a2ad14dbdbc9:0xa5b48b7b128fabb5
43501,ChIJlUK7nzGjQzUR335JjmHikOw,0x3543a3319fbb4295:0xec90e2618e497edf
43482,ChIJr03Qo66iQzURP8OCz6FTXJM,0x3543a2aea3d04daf:0x935c53a1cf82c33f
43508,ChIJeae1u3O9QzURo5SzHUg1x8g,0x3543bd73bbb5a779:0xc8c735481db394a3
43480,ChIJATM7SaWiQzURhZvGpBOgbug,0x3543a2a5493b3301:0xe86ea013a4c69b85
43628,ChIJH6UOs0iYQzURs-IAYVy8QfU,0x35439848b30ea51f:0xf541bc5c6100e2b3
43522,ChIJ0YcO83OjQzURr-EHSA8h5s8,0x3543a373f30e87d1:0xcfe6210f4807e1af
43586,ChIJUbuuytOeQzURzfmj9IRSSu8,0x35439ed3caaebb51:0xef4a5284f4a3f9cd
43488,ChIJXzyTN8miQzURVv2G0PVVHg8,0x3543a2c937933c5f:0xf1e55f5d086fd56
43596,ChIJObosJXCYQzURsiTdsT-DhKc,0x35439870252cba39:0xa784833fb1dd24b2
43524,ChIJd9ZyM6OiQzUR4K4S5nR1v-Q,0x3543a2a33372d677:0xe4bf7574e612aee0
47048,ChIJib5VraujWjURJIhFN3qkM3I,0x355aa3abad55be89:0x7233a47a37458824
47126,ChIJSfSNYAijWjURNYsWF-H2-j8,0x355aa308608df449:0x3ffaf6e117168b35
47049,ChIJLYQLylSiWjURhIKyC8tSkr8,0x355aa254ca0b842d:0xbf9252cb0bb28284
47054,ChIJ82IhHqujWjURlVMiIProWYQ,0x355aa3ab1e2162f3:0x8459e8fa20225395
47127,ChIJWSC8mAejWjURqOFcjpCg0ME,0x355aa30798bc2059:0xc1d0a0908e5ce1a8
46985,ChIJezax6RGiWjURoAcG8Fvz5oI,0x355aa211e9b1367b:0x82e6f35bf00607a0
46980,ChIJDaQ_ToKjWjURpdYJ7YeCHh0,0x355aa3824e3fa40d:0x1d1e8287ed09d6a5
46997,ChIJFU-C-qiYWjUR7vCneSEAdJg,0x355a98a8fa824f15:0x9874002179a7f0ee
46978,ChIJVytNnw-iWjUR0dQQsa7lHeU,0x355aa20f9f4d2b57:0xe51de5aeb110d4d1
47012,ChIJAa52Gx6jWjURqu5DLlnsLxI,0x355aa31e1b76ae01:0x122fec592e43eeaa
47063,ChIJecddshOiWjURTfp-pjtDhIQ,0x355aa213b25dc779:0x8484433ba67efa4d
46994,ChIJgw-UHQ6iWjUR13wu0bwIS7k,0x355aa20e1d940f83:0xb94b08bcd12e7cd7
47003,ChIJMaix_yujWjURNX5_rhWd_zY,0x355aa32bffb1a831:0x36ff9d15ae7f7e35
46990,ChIJpxESiQaiWjURzmv1szPdaIo,0x355aa206891211a7:0x8a68dd33b3f56bce
46982,ChIJFZkdxg-iWjURVmbjQyL1vOs,0x355aa20fc61d9915:0xebbcf52243e36656
47126,ChIJSfSNYAijWjURNYsWF-H2-j8,0x355aa308608df449:0x3ffaf6e117168b35
46999,ChIJ4-SvqamYWjURbhoMBhhw9Lg,0x355a98a9a9afe4e3:0xb8f47018060c1a6e
47058,ChIJV6a8HyqjWjURDw9w6sQKS9E,0x355aa32a1fbca657:0xd14b0ac4ea700f0f
47068,ChIJA-JQxiajWjURW6l0V58EF4M,0x355aa326c650e203:0x8317049f5774a95b
74001,ChIJVVW5TgyiWjURhgd4OKPgjSA,0x355aa20c4eb95555:0x208de0a338780786
47115,ChIJSZE4hw6iWjUR7PfGxsNZ2Cc,0x355aa20e87389149:0x27d859c3c6c6f7ec
46984,ChIJk_wPFRGjWjURu09u24D7I7Q,0x355aa311150ffc93:0xb423fb80db6e4fbb
47011,ChIJ6bIl0hOiWjURHtujQBqvOvg,0x355aa213d225b2e9:0xf83aaf1a40a3db1e
47075,ChIJk9cqxw6iWjUR9VcibWEQeMw,0x355aa20ec72ad793:0xcc7810616d2257f5
47009,ChIJAQAAAHGiWjURFoDzVe4ynK4,0x355aa27100000001:0xae9c32ee55f38016
76115,ChIJQXI9Mv-gWjURGrJHSVTP0sk,0x355aa0ff323d7241:0xc9d2cf544947b21a
76116,ChIJgUhyjk6gWjURCr_TWFMkn2w,0x355aa04e8e724881:0x6c9f245358d3bf0a
76114,ChIJs9pBWwGhWjURpShxgqA4Gw4,0x355aa1015b41dab3:0xe1b38a0827128a5
76117,ChIJ5c1HZ_-gWjURub1DzHGgOE4,0x355aa0ff6747cde5:0x4e38a071cc43bdb9
35876,ChIJ34IvJlkqC18RVp6WrJabhqw,0x5f0b2a59262f82df:0xac869b96ac969e56
440,ChIJH0nHNFEqC18RlQSV0DkbJ-I,0x5f0b2a5134c7491f:0xe2271b39d0950495
407,ChIJAYxXplYqC18RaV5UOioOJQc,0x5f0b2a56a6578c01:0x7250e2a3a545e69
460,ChIJ9c6MuFYqC18RulGYOX2tW40,0x5f0b2a56b88ccef5:0x8d5bad7d399851ba
35885,ChIJ1_kr4lkqC18RzDMKS-1Mbd4,0x5f0b2a59e22bf9d7:0xde6d4ced4b0a33cc
434,ChIJDz0h2PcqC18RnN4dPVE5BL8,0x5f0b2af7d8213d0f:0xbf0439513d1dde9c
455,ChIJE-zmQCorC18RZaqWUNeFH94,0x5f0b2b2a40e6ec13:0xde1f85d75096aa65
35897,ChIJwRQji1gqC18RNVKhVuSF3Kg,0x5f0b2a588b2314c1:0xa8dc85e456a15235
415,ChIJNc7MkEwqC18RovYFv2-znkM,0x5f0b2a4c90ccce35:0x439eb36fbf05f6a2
121,ChIJU2Nn0BsrC18R44YCh5tY3nI,0x5f0b2b1bd0676353:0x72de589b870286e3
432,ChIJ1zk5h_gqC18Rwk9WXZmAOP0,0x5f0b2af8873939d7:0xfd3880995d564fc2
35884,ChIJmxlDvQQrC18RXfIFKTI9bKo,0x5f0b2b04bd43199b:0xaa6c3d322905f25d
428,ChIJ35gZcQYrC18RCAvRDe5TAIc,0x5f0b2b06711998df:0x870053ee0dd10b08
452,ChIJP0Z547IrC18RGFWNOEYFww4,0x5f0b2bb2e379463f:0xec30546388d5518
35892,ChIJvbOYmK4rC18ReO17_XMBPo4,0x5f0b2bae9898b3bd:0x8e3e0173fd7bed78
441,ChIJmfjTiFsrC18R2NnV7yltw44,0x5f0b2b5b88d3f899:0x8ec36d29efd5d9d8
